language,reason,value
EN,WORK,38.89
EN,TRAVEL,24.89
EN,PLEASURE,13.24
EN,CONTACT,8.03
EN,IMPORTANT,19.57
EN,COUNTRY,0
EN,EDUCATION,3.71
EN,OTHER,5.41
FR,WORK,42.63
FR,TRAVEL,9.19
FR,PLEASURE,13.9
FR,CONTACT,10.08
FR,IMPORTANT,7.56
FR,COUNTRY,13.03
FR,EDUCATION,4.4
FR,OTHER,9.42
DE,WORK,42.87
DE,TRAVEL,0.75
DE,PLEASURE,8.47
DE,CONTACT,14.14
DE,IMPORTANT,14.88
DE,COUNTRY,21.15
DE,EDUCATION,3.59
DE,OTHER,8.9
IT,WORK,23.16
IT,TRAVEL,29.86
IT,PLEASURE,30.75
IT,CONTACT,14.76
IT,IMPORTANT,3.81
IT,COUNTRY,4.94
IT,EDUCATION,0
IT,OTHER,5.4
ES,WORK,9.76
ES,TRAVEL,44.26
ES,PLEASURE,28.47
ES,CONTACT,20.1
ES,IMPORTANT,4.56
ES,COUNTRY,2.35
ES,EDUCATION,0
ES,OTHER,4.39
TOTAL,WORK,31.1
TOTAL,TRAVEL,21.1
TOTAL,PLEASURE,17.6
TOTAL,CONTACT,14.5
TOTAL,IMPORTANT,11.2
TOTAL,COUNTRY,7.2
TOTAL,EDUCATION,2.7
TOTAL,OTHER,6.9
